Time,Region,PC,PCC,ECPC,AP,Temperature
2030,BGR,27.119888,28.252422,20.962038,34.725163,2.0 deg at 67%
2030,BHR,5.929921,21.816347,21.995956,43.320408,2.0 deg at 67%
2030,BHS,1.5905352,1.5786271,1.4330956,2.584057,2.0 deg at 67%
2030,BIH,12.908624,15.073404,13.122375,19.81642,2.0 deg at 67%
2030,BLR,37.480396,45.957672,37.64834,64.892525,2.0 deg at 67%
2030,BLZ,1.555382,4.4115047,4.2366486,9.55901,2.0 deg at 67%
2030,BOL,46.86769,47.45278,40.275337,66.83126,2.0 deg at 67%
2030,BRA,833.14343,1027.4398,826.7174,1502.184,2.0 deg at 67%
2030,BRB,1.0956519,0.92944574,0.72875243,1.4231106,2.0 deg at 67%
2030,BRN,1.7328049,6.9352345,6.644616,12.392794,2.0 deg at 67%
2030,BTN,3.025499,1.9044467,1.1355239,2.6409347,2.0 deg at 67%
2030,BWA,10.008399,10.226881,10.236212,18.270344,2.0 deg at 67%
2030,CAF,21.212654,9.897157,17.566908,8.212154,2.0 deg at 67%
2030,CAN,147.9907,366.50754,304.56763,571.64294,2.0 deg at 67%
2030,CHE,33.763924,28.565723,25.477139,28.383957,2.0 deg at 67%
2030,CHL,75.21997,72.751884,68.67161,108.163086,2.0 deg at 67%
2030,CHN,5557.0605,7783.8823,7413.23,13075.081,2.0 deg at 67%
2030,CIV,105.85487,66.517456,79.55081,,2.0 deg at 67%
2030,CMR,104.68552,51.03294,76.15654,52.81149,2.0 deg at 67%
2030,COD,368.9483,401.05457,573.7046,724.0568,2.0 deg at 67%
2030,COG,22.536257,14.936826,19.041805,,2.0 deg at 67%
2030,COK,,,0.02294137,,2.0 deg at 67%
2030,COL,198.86967,139.87749,130.82486,163.91115,2.0 deg at 67%
2030,COM,3.1788146,1.1952872,1.801214,0.65685374,2.0 deg at 67%
2030,CPV,2.28436,0.9810515,1.0573981,0.65990627,2.0 deg at 67%
2030,CRI,20.034748,10.520445,10.270118,11.3111925,2.0 deg at 67%
2030,CUB,44.04188,22.087107,16.59334,21.909708,2.0 deg at 67%
2030,CYP,4.8528223,5.049617,4.746805,4.756602,2.0 deg at 67%
2030,CZE,41.353886,58.300167,45.219402,79.987976,2.0 deg at 67%
2030,DEU,325.0994,443.71405,344.00348,496.2446,2.0 deg at 67%
2030,DJI,4.2783012,1.5909709,1.9342331,0.82307947,2.0 deg at 67%
2030,DMA,,,0.04020114,,2.0 deg at 67%
2030,DNK,22.740883,23.133135,16.867525,23.967508,2.0 deg at 67%
2030,DOM,43.14204,24.888601,26.11715,34.364853,2.0 deg at 67%
2030,DZA,170.94589,147.97012,164.11926,211.53668,2.0 deg at 67%
2030,EARTH,30718.744,30606.73,30300.908,43239.668,2.0 deg at 67%
2030,ECU,68.9427,47.238804,44.315502,50.825214,2.0 deg at 67%
2030,EGY,423.0081,261.7081,329.83203,280.1014,2.0 deg at 67%
2030,ERI,14.00553,6.114654,8.460275,5.4619074,2.0 deg at 67%
2030,ESP,184.85046,169.51825,140.52501,176.92426,2.0 deg at 67%
2030,EST,5.1994205,7.7458963,5.3597803,8.533331,2.0 deg at 67%
2030,ETH,462.98993,211.55606,342.9029,213.20123,2.0 deg at 67%
2030,EU,1738.1879,1949.2029,1564.3024,2177.3083,2.0 deg at 67%
2030,FIN,21.563515,35.130745,27.778145,40.712185,2.0 deg at 67%
2030,FJI,3.6001918,1.7353969,1.4431195,1.0741972,2.0 deg at 67%
2030,FRA,251.96721,225.56148,191.78125,227.12555,2.0 deg at 67%
2030,FSM,2.521449,0.8238279,0.9118851,,2.0 deg at 67%
2030,G20,19112.95,22700.291,20765.95,,2.0 deg at 67%
2030,G7,3948.9858,6329.0815,5174.502,,2.0 deg at 67%
2030,GAB,9.038187,8.328748,8.57398,16.181368,2.0 deg at 67%
2030,GBR,261.881,269.62317,212.99855,299.34702,2.0 deg at 67%
2030,GEO,14.589267,6.944933,5.7884145,4.3911242,2.0 deg at 67%
2030,GHA,126.93178,51.19041,76.33584,35.685596,2.0 deg at 67%
2030,GIN,52.109726,25.28988,36.78441,22.36397,2.0 deg at 67%
2030,GMB,10.149026,4.146104,6.4183645,2.449066,2.0 deg at 67%
2030,GNB,7.949064,3.1881235,4.3504534,1.7726997,2.0 deg at 67%
2030,GNQ,6.3232484,6.204369,7.2355714,15.938321,2.0 deg at 67%
2030,GRC,40.991486,36.927948,23.360853,37.11768,2.0 deg at 67%
2030,GRD,0.4828732,0.30413842,0.30758128,,2.0 deg at 67%
2030,GTM,68.28114,37.10753,39.708,48.84053,2.0 deg at 67%
2030,GUY,3.1017478,6.4540234,5.69882,10.192925,2.0 deg at 67%
2030,HND,39.787273,23.91619,26.791582,31.003462,2.0 deg at 67%
2030,HRV,15.947029,12.49393,9.878064,12.373556,2.0 deg at 67%
2030,HTI,44.43832,15.591561,18.958355,4.8364935,2.0 deg at 67%
2030,HUN,37.975773,33.92939,26.778131,37.31802,2.0 deg at 67%
2030,IDN,1064.2268,1113.9052,1032.61,2117.942,2.0 deg at 67%
2030,IND,5465.7603,3100.3792,3281.4712,3889.6577,2.0 deg at 67%
2030,IRL,19.36901,31.38153,31.04145,37.744305,2.0 deg at 67%
2030,IRN,342.24927,465.47784,460.9823,771.01025,2.0 deg at 67%
2030,IRQ,167.9027,142.64977,179.51627,181.22934,2.0 deg at 67%
2030,ISL,1.430832,2.4688666,2.266499,2.905806,2.0 deg at 67%
2030,ISR,34.418976,40.256924,41.406075,65.59215,2.0 deg at 67%
2030,ITA,232.10892,238.73912,187.14949,265.3255,2.0 deg at 67%
2030,JAM,10.995743,6.6218424,4.9086633,8.0708275,2.0 deg at 67%
2030,JOR,43.037926,25.179123,31.008913,24.385674,2.0 deg at 67%
2030,JPN,487.36407,702.77435,546.1283,858.9144,2.0 deg at 67%
2030,KAZ,74.30457,163.57991,149.4267,323.33417,2.0 deg at 67%
2030,KEN,204.94493,78.825584,114.97274,48.25783,2.0 deg at 67%
2030,KGZ,25.269012,13.491882,15.705663,14.128553,2.0 deg at 67%
2030,KHM,64.35746,46.251415,48.89127,62.461784,2.0 deg at 67%
2030,KIR,0.49710065,0.19033456,0.24278429,,2.0 deg at 67%
2030,KNA,,,0.09347731,,2.0 deg at 67%
2030,KOR,202.02652,380.811,335.9459,560.078,2.0 deg at 67%
2030,KWT,17.640116,59.597523,57.305717,111.930046,2.0 deg at 67%
2030,LAO,28.736025,37.52527,38.096546,70.94893,2.0 deg at 67%
2030,LBN,22.406189,19.616522,20.273409,24.13125,2.0 deg at 67%
2030,LBR,20.121937,14.218005,18.147205,19.65702,2.0 deg at 67%
2030,LBY,26.129875,41.24244,40.386395,68.67107,2.0 deg at 67%
2030,LCA,0.69943696,0.42785212,0.3982276,0.5094216,2.0 deg at 67%
2030,LDC,,,818.3993,,2.0 deg at 67%
2030,LIE,,,0.042026,,2.0 deg at 67%
2030,LKA,85.01106,38.833126,37.84752,34.289547,2.0 deg at 67%
2030,LSO,8.822174,5.0274158,5.2878265,5.8224964,2.0 deg at 67%
2030,LTU,10.976859,11.863663,8.955269,13.377436,2.0 deg at 67%
2030,LUX,2.4651737,5.211222,4.2378736,6.823069,2.0 deg at 67%
2030,LVA,7.385049,8.14818,6.9758134,9.22906,2.0 deg at 67%
2030,MAR,143.84567,81.05286,86.18986,59.84195,2.0 deg at 67%
2030,MCO,,,,,2.0 deg at 67%
2030,MDA,12.042333,5.427002,3.333,3.187424,2.0 deg at 67%
2030,MDG,111.47375,45.13802,66.859604,34.71092,2.0 deg at 67%
2030,MDV,2.0220866,1.5291473,1.7552478,2.4356773,2.0 deg at 67%
2030,MEX,493.7686,472.47604,463.99988,585.3277,2.0 deg at 67%
2030,MHL,,,0.07441905,,2.0 deg at 67%
2030,MKD,8.232545,6.03113,5.153349,5.85657,2.0 deg at 67%
2030,MLI,84.1929,29.512037,62.06854,8.322154,2.0 deg at 67%
2030,MLT,1.9940569,1.4349265,1.1222806,1.3169205,2.0 deg at 67%
2030,MMR,208.99391,141.56094,131.22446,165.34229,2.0 deg at 67%
2030,MNE,2.4718835,1.1571789,1.0493594,0.6536757,2.0 deg at 67%
2030,MNG,12.931077,22.38351,22.499168,39.241474,2.0 deg at 67%
2030,MOZ,123.21738,60.317764,92.92138,59.53353,2.0 deg at 67%
2030,MRT,17.76794,8.1812105,13.152252,6.498875,2.0 deg at 67%
2030,MUS,5.060912,3.7297704,3.3695216,7.3312874,2.0 deg at 67%
2030,MWI,76.622894,29.32868,51.62167,14.162929,2.0 deg at 67%
2030,MYS,130.09369,251.64877,245.57565,436.9241,2.0 deg at 67%
2030,NAM,9.789971,8.740786,9.817312,14.180562,2.0 deg at 67%
2030,NER,96.932465,38.887005,108.2208,21.869228,2.0 deg at 67%
2030,NGA,823.34717,334.89587,635.3621,238.37532,2.0 deg at 67%
2030,NIC,26.526594,20.5542,16.478817,32.81062,2.0 deg at 67%
2030,NIU,,,0.0019288838,,2.0 deg at 67%
2030,NLD,68.03052,96.62155,77.74878,116.28871,2.0 deg at 67%
2030,NOR,21.04943,30.12168,26.821615,36.379932,2.0 deg at 67%
2030,NPL,114.37967,46.24737,51.51211,29.977028,2.0 deg at 67%
2030,NRU,,,0.019309876,,2.0 deg at 67%
2030,NZL,19.728943,15.93972,15.933142,16.809017,2.0 deg at 67%
2030,Northern America,1461.553,3407.4812,2851.073,4927.0957,2.0 deg at 67%
2030,OMN,18.216604,42.945942,44.7879,82.561264,2.0 deg at 67%
2030,PAK,896.6147,401.38477,602.1351,332.57712,2.0 deg at 67%
2030,PAN,16.854425,14.428826,14.1119,27.118944,2.0 deg at 67%
2030,PER,130.22598,85.54088,81.046585,92.383865,2.0 deg at 67%
2030,PHL,440.75385,221.55293,262.40955,202.0193,2.0 deg at 67%
2030,PLW,,,0.10037894,,2.0 deg at 67%
2030,PNG,38.427853,30.361324,33.39263,50.293118,2.0 deg at 67%
2030,POL,150.5224,205.37721,171.62093,278.20483,2.0 deg at 67%
2030,PRK,101.15775,61.987873,51.19296,64.60577,2.0 deg at 67%
2030,PRT,40.09485,31.118616,23.375818,29.834196,2.0 deg at 67%
2030,PRY,25.977459,41.56907,35.15753,65.4919,2.0 deg at 67%
2030,PSE,19.823334,6.1950574,10.441911,,2.0 deg at 67%
2030,QAT,11.26542,59.680412,61.11277,121.99107,2.0 deg at 67%
2030,ROU,75.56058,58.695663,41.901077,59.81482,2.0 deg at 67%
2030,RUS,568.3308,1097.8264,941.56177,1569.7273,2.0 deg at 67%
2030,RWA,51.90039,17.314066,29.698273,9.4913,2.0 deg at 67%
2030,SAU,143.67316,376.04565,371.74966,641.9262,2.0 deg at 67%
2030,SDN,175.60025,81.16999,122.546326,82.039734,2.0 deg at 67%
2030,SEN,64.939964,26.941452,46.34088,16.039633,2.0 deg at 67%
2030,SGP,23.1599,36.51545,33.68959,59.59281,2.0 deg at 67%
2030,SIDS,,,95.47927,,2.0 deg at 67%
2030,SLB,2.7306263,2.5215683,3.0325441,2.975708,2.0 deg at 67%
2030,SLE,32.48205,15.112022,18.746794,12.399931,2.0 deg at 67%
2030,SLV,24.574488,10.272936,8.951887,7.009549,2.0 deg at 67%
2030,SMR,,,,,2.0 deg at 67%
2030,SOM,65.62563,29.210714,62.00179,28.027735,2.0 deg at 67%
2030,SRB,28.626343,28.230818,23.245546,34.519848,2.0 deg at 67%
2030,SSD,41.55683,17.447088,19.18344,,2.0 deg at 67%
2030,STP,0.8600842,0.3434215,0.4714328,0.18751307,2.0 deg at 67%
2030,SUR,2.378531,4.194475,4.1698065,6.752335,2.0 deg at 67%
2030,SVK,21.32522,23.639029,18.74757,,2.0 deg at 67%
2030,SVN,8.254458,9.955342,8.135543,12.036877,2.0 deg at 67%
2030,SWE,40.460014,39.23903,35.102325,39.22785,2.0 deg at 67%
2030,SWZ,4.625042,1.4205612,1.5618789,-0.0373787,2.0 deg at 67%
2030,SYC,0.41281348,0.4753303,0.48603216,,2.0 deg at 67%
2030,SYR,81.18102,39.13049,46.09098,,2.0 deg at 67%
2030,TCD,66.113,35.836643,66.61593,37.827366,2.0 deg at 67%
2030,TGO,33.333397,12.028515,19.464201,4.623005,2.0 deg at 67%
2030,THA,279.00266,235.30156,203.95003,318.07758,2.0 deg at 67%
2030,TJK,37.597702,17.411077,23.93678,14.191038,2.0 deg at 67%
2030,TKM,24.601942,45.493702,45.120174,98.95414,2.0 deg at 67%
2030,TLS,5.1126623,3.1054869,3.3790193,3.5578291,2.0 deg at 67%
2030,TON,0.4115589,0.23269673,0.23823538,0.18483964,2.0 deg at 67%
2030,TTO,5.9167914,20.31811,17.491976,30.13757,2.0 deg at 67%
2030,TUN,47.63185,33.136387,33.752407,40.07565,2.0 deg at 67%
2030,TUR,329.51324,327.97705,329.2682,429.40994,2.0 deg at 67%
2030,TUV,,,0.0054360963,,2.0 deg at 67%
2030,TZA,244.47765,147.22234,231.26527,190.91806,2.0 deg at 67%
2030,UGA,175.95378,64.317,131.09492,29.882835,2.0 deg at 67%
2030,UKR,165.99269,161.6923,105.57203,243.46103,2.0 deg at 67%
2030,URY,13.360553,8.008038,7.016483,7.489588,2.0 deg at 67%
2030,USA,1313.5623,3040.9736,2546.5054,4356.248,2.0 deg at 67%
2030,UZB,131.88234,101.603424,107.33409,153.464,2.0 deg at 67%
2030,Umbrella,2366.2913,4756.62,3933.0146,6832.475,2.0 deg at 67%
2030,VAT,,,,,2.0 deg at 67%
2030,VCT,0.406361,0.2393262,0.20824023,0.27299607,2.0 deg at 67%
2030,VEN,112.58714,80.27505,59.80741,,2.0 deg at 67%
2030,VNM,378.1145,375.50525,394.25583,618.4855,2.0 deg at 67%
2030,VUT,1.2291893,0.306371,0.36254683,-0.13325371,2.0 deg at 67%
2030,WSM,0.8417956,0.33564362,0.41172847,0.13110201,2.0 deg at 67%
2030,YEM,127.519424,45.3702,71.23281,11.40059,2.0 deg at 67%
2030,ZAF,229.92929,295.86072,263.67978,422.6187,2.0 deg at 67%
2030,ZMB,74.84956,53.563854,72.014786,78.37097,2.0 deg at 67%
2030,ZWE,61.63264,27.537697,31.925608,22.149729,2.0 deg at 67%
2035,AFG,131.97018,68.26386,130.10645,,2.0 deg at 67%
2035,AGO,113.58224,94.582275,151.84465,174.93213,2.0 deg at 67%
2035,ALB,9.544376,6.1969433,4.560643,3.0658143,2.0 deg at 67%
2035,AND,,,0.05482675,,2.0 deg at 67%
2035,ARE,31.264957,94.807785,98.690765,215.10336,2.0 deg at 67%
2035,ARG,150.82362,141.97096,109.670616,205.47827,2.0 deg at 67%
2035,ARM,9.364301,7.1733713,6.0058374,6.62112,2.0 deg at 67%
2035,ATG,0.31073093,0.348996,0.33318192,,2.0 deg at 67%
2035,AUS,86.03997,170.74657,128.51022,288.9474,2.0 deg at 67%
2035,AUT,29.839373,34.704403,28.22917,37.960945,2.0 deg at 67%
2035,AZE,34.475525,30.929876,27.720417,35.454056,2.0 deg at 67%
2035,African Group,4596.8853,3140.6104,4807.487,,2.0 deg at 67%
2035,Australasia,102.938896,185.21124,142.8214,302.7957,2.0 deg at 67%
2035,BDI,41.361755,20.650074,36.617035,3.9134216,2.0 deg at 67%
2035,BEL,38.66706,51.8165,38.04814,62.65946,2.0 deg at 67%
2035,BEN,42.871723,27.485449,44.755367,29.056606,2.0 deg at 67%
2035,BFA,72.92433,39.75197,71.243805,18.497461,2.0 deg at 67%
2035,BGD,562.20435,307.99023,330.01416,154.51418,2.0 deg at 67%
2035,BGR,23.22968,23.95724,14.907954,29.958931,2.0 deg at 67%
2035,BHR,5.0793047,15.285005,16.118103,34.37173,2.0 deg at 67%
2035,BHS,1.3623811,1.3547312,1.172765,2.41102,2.0 deg at 67%
2035,BIH,11.056949,12.4476385,10.097275,17.908333,2.0 deg at 67%
2035,BLR,32.104027,37.54997,27.511427,53.08131,2.0 deg at 67%
2035,BLZ,1.3322705,3.1670904,3.0585105,9.499738,2.0 deg at 67%
2035,BOL,40.144764,40.520638,31.591219,62.78804,2.0 deg at 67%
2035,BRA,713.63336,838.4525,595.557,1458.8093,2.0 deg at 67%
2035,BRB,0.9384863,0.8317127,0.5750319,1.382298,2.0 deg at 67%
2035,BRN,1.484243,4.8263693,4.6633654,11.6001425,2.0 deg at 67%
2035,BTN,2.591507,1.8713245,0.8693282,3.0145185,2.0 deg at 67%
2035,BWA,8.572745,8.713102,8.733116,21.907513,2.0 deg at 67%
2035,CAF,18.169807,10.900548,20.032572,8.952604,2.0 deg at 67%
2035,CAN,126.762215,267.141,198.26628,452.74722,2.0 deg at 67%
2035,CHE,28.920666,25.581255,21.529814,20.21425,2.0 deg at 67%
2035,CHL,64.43005,62.844517,57.66089,107.36584,2.0 deg at 67%
2035,CHN,4759.9287,6190.4756,5813.5674,11299.819,2.0 deg at 67%
2035,CIV,90.67054,65.399536,80.1468,,2.0 deg at 67%
2035,CMR,89.66892,55.201626,84.479225,58.997185,2.0 deg at 67%
2035,COD,316.0246,336.65018,553.21356,768.8906,2.0 deg at 67%
2035,COG,19.303547,14.421548,19.249994,,2.0 deg at 67%
2035,COK,,,0.013402001,,2.0 deg at 67%
2035,COL,170.34285,132.4453,118.89294,156.9657,2.0 deg at 67%
2035,COM,2.72283,1.4485797,2.1282547,0.73804915,2.0 deg at 67%
2035,CPV,1.9566803,1.1194136,1.1646657,0.6743869,2.0 deg at 67%
2035,CRI,17.160868,11.048723,10.371732,10.829616,2.0 deg at 67%
2035,CUB,37.7243,23.620195,15.926517,21.805962,2.0 deg at 67%
2035,CYP,4.15671,4.283134,3.913007,3.4330983,2.0 deg at 67%
2035,CZE,35.421883,46.308453,30.643595,68.46167,2.0 deg at 67%
2035,DEU,278.46558,354.66556,234.85233,423.63806,2.0 deg at 67%
2035,DJI,3.664601,1.9382161,2.2633069,0.90346867,2.0 deg at 67%
2035,DMA,,,0.018904747,,2.0 deg at 67%
2035,DNK,19.47882,19.73081,11.931259,18.6061,2.0 deg at 67%
2035,DOM,36.953537,25.227228,26.059662,35.602505,2.0 deg at 67%
2035,DZA,146.42459,131.66458,150.9252,210.71864,2.0 deg at 67%
2035,EARTH,26312.299,26240.34,25854.617,40175.246,2.0 deg at 67%
2035,ECU,59.05323,45.11029,40.63216,45.35495,2.0 deg at 67%
2035,EGY,362.32977,258.708,337.48926,271.76038,2.0 deg at 67%
2035,ERI,11.99651,6.9272814,9.550247,6.083268,2.0 deg at 67%
2035,ESP,158.33463,148.48495,111.73618,136.69704,2.0 deg at 67%
2035,EST,4.4535904,6.0894885,3.2111104,6.1750903,2.0 deg at 67%
2035,ETH,396.57642,235.05118,389.2295,239.10178,2.0 deg at 67%
2035,EU,1488.8539,1624.4133,1152.4485,1777.5403,2.0 deg at 67%
2035,FIN,18.470339,27.186152,18.536015,33.937748,2.0 deg at 67%
2035,FJI,3.083763,1.8857882,1.4497579,0.8785756,2.0 deg at 67%
2035,FRA,215.82382,198.86034,155.7166,177.35005,2.0 deg at 67%
2035,FSM,2.1597602,1.0691806,1.1139203,,2.0 deg at 67%
2035,G20,16371.295,18675.863,16400.854,,2.0 deg at 67%
2035,G7,3382.5244,4911.5366,3562.7761,,2.0 deg at 67%
2035,GAB,7.741706,7.28595,7.5646095,17.722742,2.0 deg at 67%
2035,GBR,224.31552,229.28923,158.96275,238.93788,2.0 deg at 67%
2035,GEO,12.496511,7.5856667,5.8501506,3.582185,2.0 deg at 67%
2035,GHA,108.72407,60.066574,88.524506,40.74546,2.0 deg at 67%
2035,GIN,44.634857,27.405348,40.713272,23.621496,2.0 deg at 67%
2035,GMB,8.693201,4.8368254,7.44068,2.6049356,2.0 deg at 67%
2035,GNB,6.8088117,3.750306,5.0174513,1.8883903,2.0 deg at 67%
2035,GNQ,5.416211,5.3398414,6.6214185,19.788576,2.0 deg at 67%
2035,GRC,35.11147,32.500984,15.424049,30.013622,2.0 deg at 67%
2035,GRD,0.41360754,0.2987854,0.2962267,,2.0 deg at 67%
2035,GTM,58.48657,38.46013,40.508286,52.217587,2.0 deg at 67%
2035,GUY,2.6568182,4.8103747,3.9969969,7.059608,2.0 deg at 67%
2035,HND,34.079994,23.88415,26.861897,31.48084,2.0 deg at 67%
2035,HRV,13.659511,11.441183,8.046232,9.849774,2.0 deg at 67%
2035,HTI,38.063873,19.532244,22.625385,5.0155954,2.0 deg at 67%
2035,HUN,32.528343,29.928883,20.854555,30.011591,2.0 deg at 67%
2035,IDN,911.569,943.4831,843.99493,2242.0862,2.0 deg at 67%
2035,IND,4681.725,3162.1658,3297.3381,4151.3896,2.0 deg at 67%
2035,IRL,16.590628,24.307667,24.344072,27.67572,2.0 deg at 67%
2035,IRN,293.1554,372.31943,371.4371,705.35004,2.0 deg at 67%
2035,IRQ,143.81792,127.595024,172.60744,193.05603,2.0 deg at 67%
2035,ISL,1.2255865,1.892437,1.6798384,2.2318158,2.0 deg at 67%
2035,ISR,29.481754,33.232147,34.889214,63.670036,2.0 deg at 67%
2035,ITA,198.81409,203.07344,138.98407,213.70552,2.0 deg at 67%
2035,JAM,9.41846,6.608595,4.30419,8.155245,2.0 deg at 67%
2035,JOR,36.864357,25.391571,31.977888,25.759588,2.0 deg at 67%
2035,JPN,417.45422,555.8373,368.72415,664.44775,2.0 deg at 67%
2035,KAZ,63.64597,120.99791,106.76857,324.37546,2.0 deg at 67%
2035,KEN,175.54663,94.525505,134.77351,54.076668,2.0 deg at 67%
2035,KGZ,21.644302,14.078482,16.388016,15.119289,2.0 deg at 67%
2035,KHM,55.125713,43.494095,46.09239,64.28001,2.0 deg at 67%
2035,KIR,0.42579412,0.22872257,0.28237745,,2.0 deg at 67%
2035,KNA,,,0.058024883,,2.0 deg at 67%
2035,KOR,173.04686,287.90094,238.7989,454.1259,2.0 deg at 67%
2035,KWT,15.109733,42.063858,40.81412,97.86424,2.0 deg at 67%
2035,LAO,24.61399,30.260344,31.309834,77.12111,2.0 deg at 67%
2035,LBN,19.192139,17.40001,18.112337,28.457306,2.0 deg at 67%
2035,LBR,17.235548,13.442766,18.116983,21.109272,2.0 deg at 67%
2035,LBY,22.38168,32.09024,31.60198,64.78554,2.0 deg at 67%
2035,LCA,0.5991063,0.4246358,0.377275,0.4971655,2.0 deg at 67%
2035,LDC,,,502.74106,,2.0 deg at 67%
2035,LIE,,,0.015340746,,2.0 deg at 67%
2035,LKA,72.816666,43.151203,40.15147,39.946938,2.0 deg at 67%
2035,LSO,7.556679,5.118864,5.2981625,6.6616635,2.0 deg at 67%
2035,LTU,9.402285,9.971983,6.3785777,10.315305,2.0 deg at 67%
2035,LUX,2.1115572,3.875664,2.7669683,4.581147,2.0 deg at 67%
2035,LVA,6.3257017,6.81595,5.38301,7.156434,2.0 deg at 67%
2035,MAR,123.211754,82.87262,86.87211,61.15542,2.0 deg at 67%
2035,MCO,,,,,2.0 deg at 67%
2035,MDA,10.314922,6.0651255,3.1998143,2.57334,2.0 deg at 67%
2035,MDG,95.48341,52.868256,77.41652,41.263542,2.0 deg at 67%
2035,MDV,1.7320287,1.4153564,1.6784542,2.6661441,2.0 deg at 67%
2035,MEX,422.94003,409.26135,397.87338,511.36084,2.0 deg at 67%
2035,MHL,,,0.0474219,,2.0 deg at 67%
2035,MKD,7.0516286,5.637404,4.458216,5.060674,2.0 deg at 67%
2035,MLI,72.11587,36.987984,75.496605,8.876512,2.0 deg at 67%
2035,MLT,1.7080197,1.3488252,0.9374501,0.98122734,2.0 deg at 67%
2035,MMR,179.01482,135.69478,120.21754,171.82812,2.0 deg at 67%
2035,MNE,2.1173048,1.2727169,1.0878365,0.5650064,2.0 deg at 67%
2035,MNG,11.076181,17.148579,17.655237,34.222584,2.0 deg at 67%
2035,MOZ,105.54248,65.13474,103.38702,68.047714,2.0 deg at 67%
2035,MRT,15.219221,9.060549,14.892971,6.74732,2.0 deg at 67%
2035,MUS,4.3349504,3.479803,2.979458,8.322835,2.0 deg at 67%
2035,MWI,65.63174,35.24916,61.24014,16.370035,2.0 deg at 67%
2035,MYS,111.43242,189.5214,186.6073,429.88553,2.0 deg at 67%
2035,NAM,8.385651,7.711636,9.014075,15.079179,2.0 deg at 67%
2035,NER,83.028,45.73865,129.98763,24.004318,2.0 deg at 67%
2035,NGA,705.2423,391.4532,747.47314,277.25705,2.0 deg at 67%
2035,NIC,22.721493,18.884727,13.572851,33.16525,2.0 deg at 67%
2035,NIU,,,0.0006977836,,2.0 deg at 67%
2035,NLD,58.271893,76.63924,54.196938,93.14345,2.0 deg at 67%
2035,NOR,18.029999,23.85816,20.090086,27.3153,2.0 deg at 67%
2035,NPL,97.972496,54.203194,58.157284,36.165413,2.0 deg at 67%
2035,NRU,,,0.008195367,,2.0 deg at 67%
2035,NZL,16.898928,14.464669,14.311185,13.193339,2.0 deg at 67%
2035,Northern America,1251.9008,2501.997,1882.6407,3954.0684,2.0 deg at 67%
2035,OMN,15.603526,31.490059,34.735504,65.62329,2.0 deg at 67%
2035,PAK,767.99994,449.85614,681.24866,374.07043,2.0 deg at 67%
2035,PAN,14.436745,12.878501,12.390227,27.14961,2.0 deg at 67%
2035,PER,111.54574,82.839294,75.5207,86.39488,2.0 deg at 67%
2035,PHL,377.53,236.71173,279.26474,211.03854,2.0 deg at 67%
2035,PLW,,,0.059372112,,2.0 deg at 67%
2035,PNG,32.915573,27.733505,31.20494,55.35597,2.0 deg at 67%
2035,POL,128.93074,164.17038,124.17202,237.56064,2.0 deg at 67%
2035,PRK,86.647194,61.483826,46.518425,62.27889,2.0 deg at 67%
2035,PRT,34.34345,28.576971,18.575857,22.655481,2.0 deg at 67%
2035,PRY,22.251127,32.267433,24.868622,57.446247,2.0 deg at 67%
2035,PSE,16.97978,8.224751,12.999,,2.0 deg at 67%
2035,QAT,9.649454,40.752037,44.394733,89.318794,2.0 deg at 67%
2035,ROU,64.72181,53.88751,32.294376,49.312767,2.0 deg at 67%
2035,RUS,486.8067,826.9633,652.368,1366.0935,2.0 deg at 67%
2035,RWA,44.455547,22.236727,36.356506,15.284356,2.0 deg at 67%
2035,SAU,123.06398,272.34387,275.89502,622.5511,2.0 deg at 67%
2035,SDN,150.4113,89.74776,137.73267,90.40657,2.0 deg at 67%
2035,SEN,55.62466,31.213795,53.95227,17.31205,2.0 deg at 67%
2035,SGP,19.837734,28.417555,25.405142,50.132793,2.0 deg at 67%
2035,SIDS,,,53.594536,,2.0 deg at 67%
2035,SLB,2.3389323,2.20463,2.8339133,2.6052535,2.0 deg at 67%
2035,SLE,27.82267,16.663877,20.531267,13.303971,2.0 deg at 67%
2035,SLV,21.049406,11.861854,9.6658945,6.9781632,2.0 deg at 67%
2035,SMR,,,,,2.0 deg at 67%
2035,SOM,56.21197,32.818436,72.31994,32.165543,2.0 deg at 67%
2035,SRB,24.520042,24.26595,18.03306,30.561737,2.0 deg at 67%
2035,SSD,35.59572,20.107224,21.348469,,2.0 deg at 67%
2035,STP,0.73670954,0.40479696,0.54464626,0.19835447,2.0 deg at 67%
2035,SUR,2.037343,3.2039354,3.2427914,5.91389,2.0 deg at 67%
2035,SVK,18.266228,19.752655,13.740646,,2.0 deg at 67%
2035,SVN,7.070399,8.1630745,5.9585986,9.787314,2.0 deg at 67%
2035,SWE,34.656235,33.871853,28.665667,29.85792,2.0 deg at 67%
2035,SWZ,3.9616036,1.9029927,1.956387,-0.042219814,2.0 deg at 67%
2035,SYC,0.35359752,0.39375937,0.4095038,,2.0 deg at 67%
2035,SYR,69.536026,42.52207,49.591114,,2.0 deg at 67%
2035,TCD,56.629433,37.179405,74.40712,40.817154,2.0 deg at 67%
2035,TGO,28.551893,14.865288,23.322388,5.103518,2.0 deg at 67%
2035,THA,238.98117,210.90686,170.12915,313.49222,2.0 deg at 67%
2035,TJK,32.204506,19.236288,26.601315,15.341051,2.0 deg at 67%
